province,year,epi_week,cases,temp_mean_c_synthetic,precip_mm_synthetic,risk_level_rule_based
MANABI,2025,1,31,28.3,117,bajo
MANABI,2025,2,86,28.5,125,medio
MANABI,2025,3,95,28.6,130,medio
MANABI,2025,4,112,28.7,134,medio
MANABI,2025,5,94,28.8,135,medio
MANABI,2025,6,85,28.9,134,medio
MANABI,2025,7,141,28.9,135,alto
MANABI,2025,8,138,28.9,132,alto
MANABI,2025,9,153,28.9,129,alto
MANABI,2025,10,142,28.9,123,alto
MANABI,2025,11,184,28.9,118,alto
MANABI,2025,12,232,28.8,114,alto
MANABI,2025,13,210,28.7,106,alto
MANABI,2025,14,255,28.6,100,alto
MANABI,2025,15,225,28.5,92,alto
LOS RIOS,2025,1,17,28.0,126,bajo
LOS RIOS,2025,2,19,28.2,132,bajo
LOS RIOS,2025,3,37,28.3,137,bajo
LOS RIOS,2025,4,63,28.4,141,medio
LOS RIOS,2025,5,68,28.5,143,medio
LOS RIOS,2025,6,56,28.6,143,medio
LOS RIOS,2025,7,74,28.6,142,medio
LOS RIOS,2025,8,77,28.6,139,medio
LOS RIOS,2025,9,66,28.6,134,medio
LOS RIOS,2025,10,66,28.6,129,medio
LOS RIOS,2025,11,65,28.6,122,medio
LOS RIOS,2025,12,65,28.5,116,medio
LOS RIOS,2025,13,71,28.4,109,medio
LOS RIOS,2025,14,58,28.3,101,medio
LOS RIOS,2025,15,47,28.2,93,bajo
SANTO DOMINGO,2025,1,33,23.9,152,bajo
SANTO DOMINGO,2025,2,20,24.1,157,bajo
SANTO DOMINGO,2025,3,28,24.2,162,bajo
SANTO DOMINGO,2025,4,23,24.3,164,bajo
SANTO DOMINGO,2025,5,28,24.4,166,bajo
SANTO DOMINGO,2025,6,21,24.5,166,bajo
SANTO DOMINGO,2025,7,15,24.5,164,bajo
SANTO DOMINGO,2025,8,19,24.5,161,bajo
SANTO DOMINGO,2025,9,17,24.5,157,bajo
SANTO DOMINGO,2025,10,16,24.5,151,bajo
SANTO DOMINGO,2025,11,21,24.5,145,bajo
SANTO DOMINGO,2025,12,31,24.4,139,bajo
SANTO DOMINGO,2025,13,25,24.3,131,bajo
SANTO DOMINGO,2025,14,30,24.2,124,bajo
SANTO DOMINGO,2025,15,22,24.1,117,bajo
EL ORO,2025,1,14,27.3,91,bajo
EL ORO,2025,2,17,27.5,97,bajo
EL ORO,2025,3,25,27.6,102,bajo
EL ORO,2025,4,27,27.7,105,bajo
EL ORO,2025,5,40,27.8,107,bajo
EL ORO,2025,6,31,27.9,106,bajo
EL ORO,2025,7,33,27.9,105,bajo
EL ORO,2025,8,34,27.9,102,bajo
EL ORO,2025,9,18,27.9,97,bajo
EL ORO,2025,10,45,27.9,93,bajo
EL ORO,2025,11,27,27.9,86,bajo
EL ORO,2025,12,44,27.8,79,bajo
EL ORO,2025,13,33,27.7,72,bajo
EL ORO,2025,14,58,27.6,66,medio
EL ORO,2025,15,79,27.5,60,medio
GUAYAS,2025,1,23,28.8,137,bajo
GUAYAS,2025,2,48,29.0,143,bajo
GUAYAS,2025,3,49,29.1,148,bajo
GUAYAS,2025,4,88,29.2,153,medio
GUAYAS,2025,5,126,29.3,156,alto
GUAYAS,2025,6,166,29.4,158,alto
GUAYAS,2025,7,152,29.4,156,alto
GUAYAS,2025,8,175,29.4,154,alto
GUAYAS,2025,9,180,29.4,150,alto
GUAYAS,2025,10,151,29.4,143,alto
GUAYAS,2025,11,229,29.4,141,alto
GUAYAS,2025,12,233,29.3,134,alto
GUAYAS,2025,13,336,29.2,132,alto
GUAYAS,2025,14,305,29.1,123,alto
GUAYAS,2025,15,317,29.0,117,alto
ESMERALDAS,2025,1,15,27.1,161,bajo
ESMERALDAS,2025,2,22,27.3,167,bajo
ESMERALDAS,2025,3,46,27.4,173,bajo
ESMERALDAS,2025,4,48,27.5,176,bajo
ESMERALDAS,2025,5,45,27.6,177,bajo
ESMERALDAS,2025,6,66,27.7,178,medio
ESMERALDAS,2025,7,93,27.7,178,medio
ESMERALDAS,2025,8,86,27.7,175,medio
ESMERALDAS,2025,9,53,27.7,169,medio
ESMERALDAS,2025,10,78,27.7,164,medio
ESMERALDAS,2025,11,76,27.7,158,medio
ESMERALDAS,2025,12,81,27.6,151,medio
ESMERALDAS,2025,13,51,27.5,143,medio
ESMERALDAS,2025,14,67,27.4,136,medio
ESMERALDAS,2025,15,68,27.3,129,medio
NAPO,2025,1,258,24.4,218,alto
NAPO,2025,2,202,24.6,221,alto
NAPO,2025,3,247,24.7,228,alto
NAPO,2025,4,248,24.8,231,alto
NAPO,2025,5,231,24.9,231,alto
NAPO,2025,6,167,25.0,228,alto
NAPO,2025,7,111,25.0,224,medio
NAPO,2025,8,142,25.0,222,alto
NAPO,2025,9,99,25.0,216,medio
NAPO,2025,10,78,25.0,209,medio
NAPO,2025,11,107,25.0,205,medio
NAPO,2025,12,88,24.9,197,medio
NAPO,2025,13,74,24.8,189,medio
NAPO,2025,14,69,24.7,181,medio
NAPO,2025,15,69,24.6,174,medio
ORELLANA,2025,1,152,25.6,238,alto
ORELLANA,2025,2,187,25.7,245,alto
ORELLANA,2025,3,145,25.8,248,alto
ORELLANA,2025,4,154,25.9,251,alto
ORELLANA,2025,5,151,26.0,252,alto
ORELLANA,2025,6,111,26.1,250,medio
ORELLANA,2025,7,71,26.1,247,medio
ORELLANA,2025,8,47,26.1,243,bajo
ORELLANA,2025,9,50,26.1,239,medio
ORELLANA,2025,10,46,26.1,233,bajo
ORELLANA,2025,11,32,26.1,226,bajo
ORELLANA,2025,12,54,26.0,220,medio
ORELLANA,2025,13,53,25.9,213,medio
ORELLANA,2025,14,43,25.8,205,bajo
ORELLANA,2025,15,23,25.7,197,bajo
PASTAZA,2025,1,49,22.8,243,bajo
PASTAZA,2025,2,59,23.0,249,medio
PASTAZA,2025,3,61,23.1,253,medio
PASTAZA,2025,4,75,23.2,257,medio
PASTAZA,2025,5,87,23.3,259,medio
PASTAZA,2025,6,63,23.4,258,medio
PASTAZA,2025,7,57,23.4,256,medio
PASTAZA,2025,8,68,23.4,254,medio
PASTAZA,2025,9,46,23.4,248,bajo
PASTAZA,2025,10,49,23.4,243,bajo
PASTAZA,2025,11,55,23.4,237,medio
PASTAZA,2025,12,34,23.3,229,bajo
PASTAZA,2025,13,20,23.2,221,bajo
PASTAZA,2025,14,14,23.1,213,bajo
PASTAZA,2025,15,22,23.0,207,bajo
SUCUMBIOS,2025,1,25,24.8,227,bajo
SUCUMBIOS,2025,2,49,24.9,233,bajo
SUCUMBIOS,2025,3,61,25.0,238,medio
SUCUMBIOS,2025,4,61,25.1,241,medio
SUCUMBIOS,2025,5,39,25.2,242,bajo
SUCUMBIOS,2025,6,63,25.3,243,medio
SUCUMBIOS,2025,7,52,25.3,241,medio
SUCUMBIOS,2025,8,25,25.3,237,bajo
SUCUMBIOS,2025,9,54,25.3,234,medio
SUCUMBIOS,2025,10,58,25.3,228,medio
SUCUMBIOS,2025,11,86,25.3,224,medio
SUCUMBIOS,2025,12,82,25.2,216,medio
SUCUMBIOS,2025,13,74,25.1,209,medio
SUCUMBIOS,2025,14,78,25.0,202,medio
SUCUMBIOS,2025,15,42,24.9,193,bajo
ZAMORA CHINCHIPE,2025,1,30,22.8,197,bajo
ZAMORA CHINCHIPE,2025,2,84,22.9,205,medio
ZAMORA CHINCHIPE,2025,3,91,23.0,210,medio
ZAMORA CHINCHIPE,2025,4,129,23.1,215,alto
ZAMORA CHINCHIPE,2025,5,141,23.2,217,alto
ZAMORA CHINCHIPE,2025,6,148,23.3,217,alto
ZAMORA CHINCHIPE,2025,7,89,23.3,213,medio
ZAMORA CHINCHIPE,2025,8,97,23.3,210,medio
ZAMORA CHINCHIPE,2025,9,93,23.3,206,medio
ZAMORA CHINCHIPE,2025,10,49,23.3,198,bajo
ZAMORA CHINCHIPE,2025,11,69,23.3,193,medio
ZAMORA CHINCHIPE,2025,12,91,23.2,187,medio
ZAMORA CHINCHIPE,2025,13,90,23.1,180,medio
ZAMORA CHINCHIPE,2025,14,114,23.0,173,medio
ZAMORA CHINCHIPE,2025,15,117,22.9,167,medio
MORONA SANTIAGO,2025,1,39,23.6,218,bajo
MORONA SANTIAGO,2025,2,47,23.8,223,bajo
MORONA SANTIAGO,2025,3,71,23.9,229,medio
MORONA SANTIAGO,2025,4,71,24.0,232,medio
MORONA SANTIAGO,2025,5,67,24.1,233,medio
MORONA SANTIAGO,2025,6,83,24.2,234,medio
MORONA SANTIAGO,2025,7,79,24.2,232,medio
MORONA SANTIAGO,2025,8,67,24.2,229,medio
MORONA SANTIAGO,2025,9,79,24.2,225,medio
MORONA SANTIAGO,2025,10,75,24.2,219,medio
MORONA SANTIAGO,2025,11,72,24.2,213,medio
MORONA SANTIAGO,2025,12,73,24.1,206,medio
MORONA SANTIAGO,2025,13,75,24.0,199,medio
MORONA SANTIAGO,2025,14,98,23.9,193,medio
MORONA SANTIAGO,2025,15,90,23.8,185,medio
